358,7.038015571887574e-05,6071421.194892082,0.012429550910430041,0.016867656076788078
359,7.032425356802961e-05,6332086.478509996,0.016064023581757125,0.009626789353169227
360,7.144944057320621e-05,6251474.425933964,0.011889266573931488,0.016491734890158913
361,7.215302091239422e-05,5830257.942970293,0.01316213727481299,0.01458049796425265
362,7.112991382527099e-05,6201234.858483853,0.012237564574710622,0.016139495702481618
363,7.397743088782184e-05,5804771.078030979,0.01571089927021902,0.00995376509558904
364,7.332070986545713e-05,5563200.351291335,0.009236184460956767,0.03752060497139023
365,7.402804838020196e-05,5773232.863943011,0.011023708983831263,0.01912823694212917
366,7.162692725764076e-05,6207619.093196701,0.018571759778796552,0.007250284358010997
367,7.211380037585346e-05,6023408.360470649,0.01424403010103191,0.011317781703066852
368,7.148622780689821e-05,5638556.433743607,0.010672518817998626,0.02685048101514535
369,7.100409897323476e-05,6193731.391267235,0.012384155571484907,0.015893922296250758
370,7.055515520242187e-05,6345166.997502687,0.01226885476687188,0.014736417427707517
371,7.257550677772291e-05,5916907.142420857,0.010518294926915448,0.023853044588545598
372,7.181360357898939e-05,5966876.524016721,0.01614000073827671,0.010106981592184313
373,7.229099447707392e-05,5923558.542342124,0.009139848546541969,0.03614072308970107
374,7.209494865870394e-05,6087883.17303143,0.016346252988975036,0.009027954943508307
375,7.069076090194359e-05,6074219.637340544,0.011895819320115322,0.01665574508539508
376,7.430406168266924e-05,5727776.898172743,0.010508911670415195,0.024270520026666093
377,6.996446566161297e-05,6334981.512603421,0.01166401908548508,0.017360162564969507
378,7.159335545411382e-05,5830076.201970652,0.008945178289105356,0.0410922441477892
379,7.355480305577846e-05,5783438.031333749,0.0110110953707603,0.019681303202896523
380,7.251308701490148e-05,6037246.758903925,0.010987859260415556,0.01988897270420792
381,7.034371317423741e-05,5820871.502548661,0.009751637768315488,0.032713371141465955
382,7.077961470953435e-05,6310221.9128689105,0.015064706701098822,0.010423206866708347
383,7.150924114225708e-05,5799764.675122531,0.008561276587240416,0.05069818103331197
384,7.074634847402376e-05,6222110.433613813,0.018603347189654403,0.007598793214891351
385,7.151522103594173e-05,5633948.478620198,0.01057818153484795,0.025936430640950633
386,7.199390518177735e-05,6220056.16440827,0.0183079116508317,0.007667427790515914
387,7.300933282055e-05,5984715.366415817,0.009868765489141434,0.024918517194730178
388,7.14209229176812e-05,6520163.897148424,0.016353229992015467,0.008349565282432584
389,7.088082284829446e-05,5900044.4802314155,0.009659345295735427,0.030258428575430603
390,7.158487563123818e-05,6444163.144291362,0.014758601534910577,0.00986969978971151
391,7.363655167981165e-05,5838887.452086986,0.010778951320261822,0.022040142219196954
392,7.2257818579461e-05,6137744.957421469,0.009979265092722293,0.02369302707113619
393,7.208986321246358e-05,5633024.36374053,0.011389501754228589,0.019986594670940494
394,7.118716621544109e-05,5639538.226513157,0.010782562662717023,0.025229941498397565
395,7.394965993171224e-05,5894299.232666921,0.014774541938287072,0.010849047607073035
396,7.338453250728115e-05,5818901.6545439605,0.018520664271734176,0.00793489189033771
397,7.243811800642326e-05,6103075.919720321,0.01760218565688874,0.008351290122853358
398,7.14974803260457e-05,5697309.879989661,0.01054159498254922,0.027569891085901178
399,7.179167306595077e-05,5796056.129402121,0.008817642156340726,0.04784214630487466
400,7.385078177305282e-05,6035912.446904675,0.010781149499758592,0.019754749215535654
401,7.413882781759612e-05,5689978.777915899,0.009663975154888258,0.03169695176806728
402,7.186466007909681e-05,5697939.937310478,0.014614882239039662,0.0123966808516754
403,7.170100781148786e-05,6497085.306898404,0.014857187690014623,0.010173054322195797
404,7.266054482131038e-05,5649394.506454452,0.010817916942608502,0.022767763509130384
405,7.22973907725717e-05,5996860.676451157,0.012008578588294495,0.01789018264097218
406,7.413019892553008e-05,5324785.818939404,0.011287732589507094,0.022145640565887144
407,7.448203191704046e-05,5877557.216367943,0.014669374853150882,0.010338625918593318
408,7.319616776211645e-05,5757779.637013459,0.009870890070927951,0.027855353913491383
409,7.236104981064403e-05,5531035.580129697,0.010052205924575149,0.03258974772346292
410,7.170594966246936e-05,5610569.180843228,0.008569898404277802,0.05681543883765657
411,7.4147746079196e-05,6215862.342669979,0.013170714236778975,0.012089739349564775
412,7.468487261580319e-05,5609360.099358447,0.013338887151947953,0.014550198062547044
413,7.280826597618835e-05,5596184.973783071,0.012029585773062682,0.018199993482652964
414,7.216288340826357e-05,6159757.098915342,0.010556482267242422,0.020970331111034808
415,7.389127642912354e-05,5832158.762163092,0.016401806158638944,0.009488055575430365
416,7.106152211441574e-05,5922084.469367799,0.00978795178800043,0.028443343101348956
417,7.317757188329694e-05,5782540.661846265,0.011404457522906856,0.021008836770529195
418,7.314295987599271e-05,6006739.923059289,0.013315034188276838,0.012566940448114997
419,7.347175597454192e-05,5861594.35676563,0.009849266321981891,0.02752716910117328
420,7.342028558768519e-05,5625862.2214828245,0.008899722631975337,0.04191488199473708
421,7.244919063476654e-05,5702480.6772477,0.009342976316372846,0.038143116055542534
422,7.171441670348652e-05,5820786.244077297,0.012303417285817554,0.016507146604985416
423,7.471576935445285e-05,5795468.058443691,0.011188618565425548,0.019435333058496707
424,6.995189923587842e-05,5904064.849760795,0.011111711357655036,0.022421969287464736
425,7.327611672605629e-05,5678961.615393745,0.01043775285768629,0.02550719319870017
426,7.199543294387126e-05,5659400.987405731,0.011206029620808218,0.023023854709020426
427,7.242819840542381e-05,5665734.695818752,0.008469623114384308,0.05853161967296848
428,7.277766693253296e-05,5468087.602107928,0.011955088646364308,0.02092313532800466
429,7.071592201333436e-05,5598043.874680558,0.009825287209524034,0.03616546424476171
430,7.230587692240021e-05,5594918.084794866,0.012000188281609717,0.01780429679399886
431,7.497849008376189e-05,5648120.0222453335,0.01740485315007227,0.008369130193280557
432,7.29752433394952e-05,5983191.607787393,0.01842740155295253,0.007257501515630855
433,7.121029096219176e-05,6009745.24739659,0.016021780207456447,0.009949061556925536
434,7.098120618082539e-05,5955720.046448849,0.013783130928440076,0.012694414315513616
435,7.191587870202063e-05,5781904.10800335,0.009777565082464832,0.03375548540437541
436,7.120092511341294e-05,5848376.405836751,0.009388940315192182,0.036938693442548076
437,7.164542316462977e-05,5570935.395881486,0.01286207210546839,0.016963483071630286
438,7.152199893628849e-05,6035929.610838104,0.012253103860564492,0.015160095744581803
439,7.352894809601441e-05,5415393.668679825,0.014833258359527424,0.012342668785386535
440,7.251299354062531e-05,6175258.641091726,0.017790239201242772,0.007816363555841362
441,7.396050289346037e-05,6321458.257790932,0.0175513265482,0.007311245550195392
442,7.139086593897656e-05,5670280.563051112,0.008597672338305745,0.057218016534632585
443,7.05453267219354e-05,5930770.328537278,0.010167484038573605,0.028053586532771776
444,7.350451672966377e-05,5722934.670651263,0.009060233630773257,0.03668545471964321
445,7.293973795240177e-05,5938564.560613484,0.018397597198153447,0.007449885973820263
446,7.346135726727847e-05,6055615.981977283,0.015577156792712678,0.010047052253704924
447,7.039873111685369e-05,5771602.9010361275,0.011711065986682265,0.020620176700786856
448,7.162077328392779e-05,6152145.937630846,0.015904945762625664,0.009352198687321952
449,7.23575306146197e-05,5434594.568231072,0.009296227927039076,0.043209223484784946
450,7.0694296462379e-05,5772599.326372009,0.013519910703077776,0.014831553707301133
451,7.170247220418481e-05,6594563.391183859,0.016588856795507128,0.007987134959227754
452,7.338081280880033e-05,5879174.689792569,0.009759851358390949,0.027532662330612218
453,7.080528012458628e-05,5919394.511960205,0.01462320043822141,0.0117848410558291
454,7.17465824524114e-05,6024314.655278768,0.012623242859239188,0.015877456603348942
455,7.037367988348177e-05,6230647.203684407,0.011619737478810142,0.017185652292661023
456,7.30086884341663e-05,5413773.478476436,0.011061848988881746,0.024338190779636573
457,7.204990971600178e-05,5579285.702862532,0.009189237393693343,0.044290476295159004
458,7.507810552727796e-05,5806352.683940729,0.01634910169115656,0.00904208676520654
459,7.138345078868794e-05,5881460.818405454,0.015862885288049324,0.010127968249623394
460,7.189541152517882e-05,5394499.164552807,0.009829508647359028,0.03873420033472978
461,7.086041735876996e-05,5940332.514565427,0.009746656981397508,0.03018503053838604
462,7.031794912537623e-05,6350837.186164809,0.017744319372445663,0.008051293500384972
463,7.174011133020199e-05,6410491.247692433,0.0156071046012397,0.009406224457604823
464,7.14914142939438e-05,5578174.648099907,0.012150120837940263,0.019855287486739235
465,7.224999467480802e-05,6087031.743004477,0.009723996538083226,0.026415101904407563
466,7.172523029122119e-05,5691651.414692242,0.010724086749415239,0.025785813948177104
467,7.273401305124196e-05,6046667.062328959,0.019791326057471838,0.0068398453135918155
468,7.337378954699475e-05,5699679.058416836,0.00961905078908473,0.03039777650882363
469,7.385240703074712e-05,5563759.108307278,0.014764048198594597,0.011924642812255037
470,7.380105840450264e-05,5459589.738757686,0.010211938379002628,0.028408140028545022
471,7.282534139657363e-05,6322807.979290894,0.01761153910863549,0.007406496729257414
472,7.503617483581681e-05,5813569.690863812,0.01861779589379171,0.007219930856623189
473,7.207690751825837e-05,5622006.928571902,0.01093033947014557,0.02406067642089037
474,7.256879180194903e-05,5491718.863758685,0.014789701063665766,0.012722693829455851
475,7.088292648025158e-05,6000891.422410799,0.010114958581141538,0.027220561964826234
476,7.283870164576786e-05,5844326.94193505,0.011864610967933523,0.018348739670895342
477,7.403932409948614e-05,5858034.329158316,0.01150117149090214,0.017427996454005303
478,7.331966346125712e-05,5672039.505916217,0.008827539893594537,0.044032316597826714
479,7.407853125658239e-05,5663563.034287183,0.013903118124932268,0.013353644987013979
480,7.288633402114388e-05,5837092.376080741,0.013461139375697897,0.01364049434524749
481,7.46302437035173e-05,5454891.98116678,0.009907875168037213,0.029605389592722242
482,7.067057736852992e-05,5759189.659082126,0.010139426976004059,0.03174937265442565
483,7.174757045302512e-05,5826574.813565118,0.01522212464267583,0.011317789616811087
484,7.33728898458499e-05,6310561.625384399,0.018601390018986082,0.006625481883125633
485,7.242316537212239e-05,5969237.892038123,0.009754804525732057,0.027061593827720026
486,7.371839960078241e-05,5502806.786609746,0.010337506967262473,0.0291985837215131
487,7.349032982666722e-05,5884655.101458717,0.010634132811211932,0.02195821237808551
488,7.29538345046405e-05,6293886.218196037,0.013810642999182225,0.011300475035840949
489,7.30245514981038e-05,5632889.225717347,0.012130678898601525,0.018017906159964597
490,7.224982427068656e-05,5746089.964677898,0.009795562308545414,0.02945135164930941
491,7.340212507991771e-05,5461672.330441457,0.009856368068687808,0.03430095954153904
492,7.309782330518887e-05,5383454.071785603,0.009610596183121798,0.0408354846660827
493,7.235919998274373e-05,6349240.112024263,0.016858467861809518,0.00805444241330791
494,7.191442211762233e-05,6246628.62247073,0.018708698582762123,0.007100008898655216
495,7.297087099489742e-05,5616398.260946886,0.011397500994096104,0.020304488227656348
496,7.271712990429812e-05,5787472.56773539,0.018091373204528128,0.0080228984882998
497,7.18292565299666e-05,6032137.865101992,0.011233045160455412,0.020356839705613083
498,7.071431054752891e-05,5843541.848523472,0.011116782576238507,0.021141392696049623
499,7.243692377950092e-05,6049401.258692798,0.012067249576554773,0.01653040363215383
500,7.341894017094521e-05,5730558.887822416,0.009469387648373972,0.03360917462524101
501,7.447373520568407e-05,5712985.851315171,0.010579169153281637,0.023442700427393392
502,7.359904753995063e-05,5657402.58635335,0.008848167077002186,0.04406483508742252
503,7.437534681754054e-05,5845819.899796086,0.012261925044697072,0.016328833410596235
504,7.147910721202105e-05,5848898.910663992,0.008975270718708963,0.04259582320507045
505,7.298273329974211e-05,5535099.330369764,0.008781287105474066,0.050950743909922255
506,7.277047893840346e-05,6150614.711459969,0.01371580108532994,0.012753359213810595
507,7.185374923099088e-05,6032414.492664658,0.013417807191795975,0.013227746534388298
508,7.236357117892787e-05,5980553.085080487,0.013227478651170682,0.013687699434032544
509,7.055970822059077e-05,5845378.598590185,0.010993273420014636,0.022734817404745727
510,7.401835712582527e-05,6036718.372235995,0.01120583283118513,0.017708777941298146
511,7.284775587052968e-05,5483173.427130233,0.009787271871478573,0.03310880084383572
512,7.206046742018414e-05,5605666.410653192,0.009232090409722737,0.044257017859967954
513,7.388634111014414e-05,5744142.375828601,0.01690905472567407,0.009008344847637321
514,7.063799875654227e-05,6205737.617725321,0.014247680222081276,0.012328916307079319
515,7.056877332408622e-05,5921127.367791583,0.011851406488808423,0.018759793603470305
516,7.424630163883803e-05,5375878.253477281,0.01022565815998581,0.029732095929214674
517,7.028468075056771e-05,5877571.229498666,0.009700977090031834,0.03251428100667242
518,7.256632780766478e-05,5905636.488052657,0.010872143994051947,0.01981892155206824
519,7.171930708860922e-05,5851466.99365772,0.010491286728178919,0.025784252764696494
520,7.304475724694224e-05,6464180.738931403,0.017269875605730636,0.007381171494048606
521,7.463290447888866e-05,5720213.654479339,0.014283177572886885,0.012172175306569118
522,7.101730653051896e-05,5668657.650142015,0.012755840337171578,0.017308708089664566
523,7.534897668176873e-05,5814723.867907359,0.014025268211200974,0.011346196718953554
524,7.299598888877526e-05,5987929.313625915,0.014234042680925988,0.010913314866524804
525,7.359114075113195e-05,6056511.238321182,0.014046998425275327,0.011369328585131021
526,7.132502477044973e-05,6235410.378803884,0.013319094663436254,0.013566293525150229
527,7.148106368621233e-05,6011943.827983697,0.013006264232716096,0.014548999544519018
528,7.150735791796721e-05,6050402.576508626,0.009015497863660975,0.03645067548252853
529,7.369781526247086e-05,6088811.721953916,0.011248445958049072,0.016753339139983302
530,7.105685113036589e-05,5833826.531638713,0.016289629851794694,0.01016216105374474
531,7.376930704915175e-05,5375131.868061189,0.009258866771726437,0.044678840661817217
